"","[0,3)","[3,6)","[6,9)","[9,12)","[12,15)","[15,18)","[18,21)","[21,24)","[24,27)","[27,30)","[30,33)","[33,36)","[36,39)","[39,42)","[42,45)","[45,48)","[48,51)","[51,54)","[54,57)","[57,60)","[60,63)","[63,66)","[66,69)","[69,72)","[72,75)","75+"
"[0,3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[3,6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[6,9)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[9,12)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[12,15)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[15,18)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[18,21)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[21,24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[24,27)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[27,30)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[30,33)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[33,36)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[36,39)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[39,42)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[42,45)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[45,48)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[48,51)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[51,54)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[54,57)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[57,60)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[60,63)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[63,66)",0.0370134307223877,0.0802133844995821,0.0787117037017173,0.0719687792687414,0.0556122845612652,0.0338146095510947,0.0286252696154273,0.0530892584866354,0.101442660018438,0.0788268828880034,0.114537038091638,0.187348164182991,0.243050981981001,0.196539090888975,0.090644354850629,0.0659191037018147,0.0897718451653307,0.111093809207416,0.0842477004282927,0.136268185916468,0.173025563186905,0.311017176115565,0.304837776720778,0.123833288683716,0.0820625683251735,0.211587313519828
"[66,69)",0.0288794558985266,0.0715637979196268,0.0781682948383892,0.0756743518276384,0.053052515400942,0.0380815586422082,0.0436856091637142,0.0561184270356131,0.0748451143080201,0.0862786510929703,0.126271035809202,0.15578402234548,0.196022836361216,0.218194427278926,0.12985776562714,0.0933621170169558,0.111856310669096,0.123875623267628,0.0896864210444214,0.123998919724079,0.13676369667425,0.264123141194925,0.353955750748747,0.223583833083666,0.108937499386916,0.222799492771493
"[69,72)",0.0202706633277752,0.0500629208410468,0.0714214241500855,0.0792732424102536,0.0576796626813248,0.0496281797101285,0.0485674760260829,0.0627461378169242,0.0646520804887263,0.0696725517380583,0.115757805362973,0.12776541100716,0.149596994040952,0.232750872253959,0.152097877013401,0.120687366174243,0.0973525470872375,0.101328580775608,0.0831008475488818,0.0931702015862042,0.0935734756807069,0.156085029966436,0.253449400476158,0.312439876770827,0.161494322373896,0.242764962463179
"[72,75)",0.0185811514857788,0.0458100127616722,0.0641365610228074,0.0568729394305055,0.0624228462147219,0.059718188421105,0.0417577882235169,0.0645789582241907,0.0810796458196345,0.0941675286057529,0.10705873146837,0.128429542025926,0.130722372707369,0.159427187794066,0.164157469829801,0.14910150678263,0.124229208815058,0.120394446677888,0.0950133294337743,0.110001581847699,0.105912559524305,0.139656734639371,0.199530336050679,0.242112103746953,0.248468209903641,0.329797868409546
"75+",0.0208636187298061,0.0395284279726826,0.0569956585960706,0.0462250419769953,0.0342621449858998,0.0411772052474044,0.0442772217921483,0.0758761593806632,0.0895896085177326,0.0954956134602597,0.119230215386993,0.136213414910813,0.108010849125288,0.121783740783869,0.118811662522553,0.143261313981023,0.157961698727018,0.203140713121594,0.171282903499802,0.208092957803475,0.175058599461117,0.184349845537734,0.17464806923316,0.142490140910111,0.149285611823477,0.632090637663193
